MOF Name,PLD (log10),LCD (log10),Density (g/cc),VSA (m2/cc),VF ,DC_CH4 (log10),DC_CO2 (log10),DC_H2S (log10),Qst_CH4,Qst_CO2,Qst_H2S,Qst_H2O
YAMXOC_stripped.cif,0.743521523,0.795412117,0.9160010000000001,2370.12,0.7044199999999999,-2.78,-3.07,-3.0,-15.49202686,-18.657517300000002,-20.16796564,-11.55161185
YANBAR_stripped.cif,0.580426562,0.6954545320000001,1.76383,561.144,0.46262,-4.86,-4.07,-5.18,-20.36391638,-24.56248703,-27.43509707,-15.90260054
YANBAR02_stripped.cif,0.584868106,0.6988527290000001,1.7312400000000001,579.9780000000001,0.46418000000000004,-4.87,-3.99,-5.01,-19.94249088,-24.05228641,-26.77781266,-15.481512400000002
YANMUY_stripped.cif,0.7002813290000001,0.911606059,0.801358,2470.5,0.72448,-2.99,-3.61,-3.64,-14.5732402,-32.32082503,-32.20747317,-74.29299122
YAPROY_stripped.cif,0.808220429,0.868680285,1.0343200000000001,1060.46,0.53606,-3.16,-3.52,-3.69,-18.56915819,-24.49478405,-29.72137982,-45.29438489
YAPRUE_stripped.cif,0.8090861090000001,0.9185629129999999,1.15313,1171.42,0.54404,-3.2,-3.49,-3.64,-18.21485436,-23.75497335,-26.42140489,-25.82410934
YAPSAL_stripped.cif,0.5834459,0.8318160440000001,1.28261,579.851,0.48622,-4.04,-3.89,-4.21,-21.02821127,-24.73700201,-30.26377399,-84.03676432
YAQDIF_stripped.cif,0.5815708070000001,0.648424418,1.13709,511.996,0.5457,-3.94,-3.98,-4.08,-24.59770636,-35.88918364,-35.36340512,-23.46613733
YAQDOL_stripped.cif,0.6164335,0.815767628,3.23809,1631.43,0.61874,-3.35,-3.79,-3.93,-17.06198281,-39.47660272,-36.32705157,-89.77537248
YAQTAN_stripped.cif,0.6061361989999999,0.812065321,1.08936,450.37300000000005,0.5384399999999999,-3.94,-3.84,-4.34,-21.39642728,-26.39759484,-30.66776754,-33.22003741
YAQYEX_stripped.cif,0.748087197,0.849750997,0.8899959999999999,1358.23,0.62484,-3.19,-3.7,-3.62,-18.1916218,-28.708441999999998,-27.37266487,-60.30786779
YARBUQ_stripped.cif,0.606139426,0.6698438520000001,1.19852,193.748,0.45653999999999995,-4.04,-4.68,-3.84,-29.81555055,-52.88034698,-39.97663485,-71.96346409
YARDUS_stripped.cif,0.6898431829999999,0.784252018,0.929951,1511.54,0.58754,-3.51,-3.75,-3.81,-20.46767262,-25.30179178,-28.59815357,-15.87707027
YARFII01_stripped.cif,0.597008106,0.7622080109999999,1.0397399999999999,996.675,0.55266,-3.95,-3.9,-4.06,-23.89648745,-30.30177931,-32.23188939,-18.12346483
YARFII02_stripped.cif,0.623443645,0.73892794,1.12566,942.498,0.51072,-3.79,-3.87,-3.87,-22.01178202,-26.34581025,-29.63348177,-17.479550500000002
YARGAB_stripped.cif,0.985508205,1.029282295,0.9917790000000001,1283.85,0.62358,-2.95,-3.39,-3.21,-15.44647554,-25.24337137,-24.14396056,-46.8501195
YARGEF_stripped.cif,0.6996495779999999,0.762157698,0.933235,2131.81,0.63294,-2.82,-3.46,-3.19,-17.09973284,-30.05959382,-28.66717775,-57.48669099
YARGIJ_stripped.cif,0.619586851,0.754546323,1.21249,597.274,0.48506000000000005,-4.04,-4.31,-4.35,-23.47208674,-30.64530404,-34.0040195,-35.64205741
YARKEJ_stripped.cif,0.605331987,0.706792007,1.22095,537.7,0.48622,-3.83,-4.01,-4.12,-24.95337675,-31.0841303,-38.58023631,-32.49094408
YARSAN_stripped.cif,0.5942499720000001,0.701308885,1.2945200000000001,597.881,0.47292,-4.21,-4.14,-4.35,-26.10897539,-32.60395179,-36.05813463,-20.7552488
YATDUV_stripped.cif,0.655521636,0.962068967,0.913082,2058.62,0.7144,-3.24,-3.61,-3.7,-12.82465248,-20.02540495,-20.60816618,-34.1885218
YATLEN_stripped.cif,1.133875037,1.180013988,0.799776,1584.97,0.67406,-3.67,-4.12,-3.88,-19.73042127,-27.28281273,-26.31925975,-12.77302633
YATMOX_stripped.cif,0.5939956470000001,0.67485655,1.6230799999999999,378.634,0.42746000000000006,-4.06,-5.33,-4.71,-23.8349421,-48.14313847,-39.53246107,-76.53015252
YATTUK_stripped.cif,0.7078927970000001,0.7782952679999999,1.2421,1871.72,0.65354,-3.01,-4.32,-3.87,-15.39798516,-39.37176117,-31.12810646,-88.71560479
YATVUN_stripped.cif,0.928799231,0.95146332,0.725342,1931.78,0.69706,-3.28,-3.85,-4.18,-16.96609489,-27.48556069,-43.11603584,-58.85855749
YATWAU_stripped.cif,0.92092853,0.952396701,0.741254,1921.59,0.6954199999999999,-3.23,-3.64,-4.04,-15.86866111,-25.43351847,-42.04953974,-56.40356375
YAVGEI_stripped.cif,0.6983145940000001,0.7905314520000001,1.29164,741.347,0.45962,-3.65,-3.94,-4.29,-21.82936916,-27.04647663,-33.44549341,-21.9991087
YAVHOV_stripped.cif,0.647921592,0.726150755,1.5176,455.793,0.44632,-3.32,-3.85,-3.39,-22.14819593,-35.23099435,-30.26314444,-93.52325413
YAVQIW_stripped.cif,0.58841402,0.673022751,1.6653,422.45599999999996,0.54742,-3.86,-4.45,-5.17,-19.06871935,-37.75539078,-39.79127263,-64.71013262
YAVTUN_stripped.cif,0.9470237429999999,0.9964411809999999,0.9995280000000001,1566.4,0.66698,-3.2,-3.45,-3.58,-13.29704336,-18.01987741,-19.51282299,-14.53358004
YAVVEZ_stripped.cif,0.930354461,0.971560645,1.1457899999999999,1270.76,0.60106,-3.78,-3.82,-4.24,-15.46206194,-20.62112728,-23.57198025,-14.398304300000001
YAVVID_stripped.cif,0.609427916,0.685401333,1.4534799999999999,741.318,0.53766,-3.42,-4.44,-4.09,-21.00560497,-41.46140019,-36.03852726,-76.46199351
YAVVOJ_stripped.cif,0.604530601,0.679570518,1.4881799999999998,664.97,0.5292,-3.48,-4.96,-4.5,-21.32514727,-47.74697386,-42.65014538,-95.15811427
YAVVUP_stripped.cif,0.60578972,0.680412573,1.48936,693.5210000000001,0.5354800000000001,-3.45,-4.73,-4.52,-21.22444644,-45.53095132,-39.37315379,-90.5057567
YAVWAW_stripped.cif,0.610178766,0.687734912,1.46373,767.4989999999999,0.5394399999999999,-3.37,-4.68,-4.35,-20.90383408,-43.84773402,-38.59925647,-87.25436061
YAVWUQ_stripped.cif,0.8210114740000001,1.189938414,0.747785,2013.09,0.7419600000000001,-3.29,-3.55,-3.76,-17.17410871,-23.37019001,-24.86465571,-28.13876395
YAVXAU_stripped.cif,0.7298594290000001,0.773403893,1.2313399999999999,1059.84,0.64648,-3.46,-3.75,-4.24,-17.62080713,-38.80559357,-36.62378738,-74.15791882
YAVXEY_stripped.cif,0.6645686470000001,0.7649491009999999,1.43105,1402.14,0.5936,-3.4,-4.21,-4.5,-17.67739913,-36.10105078,-39.92096516,-73.64593766
YAVZUT_stripped.cif,0.691516453,0.993985255,0.9351659999999999,1692.35,0.65804,-3.59,-3.96,-3.84,-21.30517057,-34.38070682,-34.16218881,-52.89617208
YAWBAC_stripped.cif,0.7395778820000001,1.019097588,0.952069,1629.09,0.65104,-4.04,-4.0,-4.36,-23.46651988,-31.72458144,-34.62819568,-54.41333738
YAWQET_stripped.cif,0.6427958029999999,0.944321262,1.15103,1216.41,0.57104,-3.41,-3.89,-4.11,-15.80108693,-24.80279162,-32.48344792,-45.42644521
YAXBOP_stripped.cif,0.7636608029999999,0.7795164059999999,1.12516,1246.05,0.58524,-2.98,-3.13,-3.28,-17.38153496,-21.74600868,-23.54233861,-14.293877199999999
YAYQOH_stripped.cif,0.7310300270000001,0.8402874309999999,1.1265399999999999,1455.98,0.60448,-3.35,-3.98,-4.08,-18.99959308,-40.091865399999996,-37.424512799999995,-71.32836205
YAYRIC01_stripped.cif,0.7472385220000001,0.8835200540000001,0.9012450000000001,1903.92,0.66922,-3.18,-4.49,-4.19,-16.45121588,-37.15457501,-33.79308828,-65.99642564
YAZFOW_stripped.cif,0.863431123,0.871331788,1.3124,1490.86,0.61114,-3.13,-3.61,-3.6,-19.23757972,-27.68248087,-29.16912848,-27.24198716
YAZWOM_stripped.cif,0.6230755379999999,0.661671683,1.4247100000000001,289.86400000000003,0.4601,-3.68,-3.8,-4.34,-22.0603528,-26.40458561,-43.41031867,-48.23050932
YEBGOD_stripped.cif,0.690515036,0.78034756,1.25423,1775.47,0.6227,-3.4,-4.71,-5.09,-18.03689203,-43.95548005,-40.57357382,-109.9648935
YECTEG_stripped.cif,0.614212557,0.7433584409999999,1.23179,852.01,0.49073999999999995,-3.68,-3.84,-4.43,-23.28497829,-32.20750776,-43.66879159,-55.00594199
YECTUW_stripped.cif,0.579927576,0.7726553690000001,1.26206,606.112,0.48208,-4.13,-4.41,-4.53,-20.7327513,-36.41422392,-45.92280116,-70.17214011
YEFCIY_stripped.cif,0.639651808,0.690386596,1.24824,741.753,0.47452,-2.78,-3.53,-3.42,-21.75968103,-28.97788395,-33.669436700000006,-64.68774157
YEFCOE_stripped.cif,0.677196186,0.72929117,1.2373399999999999,323.733,0.45653999999999995,-3.0,-4.03,-3.85,-22.13765134,-36.14308253,-53.25269499,-96.45662689
YEFWUE_stripped.cif,0.924880678,0.994446938,0.9643,1205.6,0.59438,-3.76,-4.2,-4.92,-20.68274579,-28.61832465,-31.82393989,-23.40505239
YEGCUJ_stripped.cif,0.684650603,0.864284975,1.7395599999999998,905.2610000000001,0.5666800000000001,-3.48,-4.56,-4.28,-24.66464466,-28.559802500000004,-33.35853047,-17.52440939
YEGFIB_stripped.cif,0.7739764990000001,0.7930538340000001,1.21525,472.713,0.48766000000000004,-3.21,-4.67,-3.79,-17.35017144,-47.91494667,-32.87547088,-61.03485959
YEGMIJ_stripped.cif,0.6747996190000001,0.745848958,1.15541,340.527,0.44632,-3.26,-3.74,-3.71,-23.6316177,-28.49478237,-33.14701205,-22.96439839
YEGQUZ_stripped.cif,0.65924571,0.7213134059999999,1.16826,848.544,0.50146,-3.36,-5.07,-4.13,-22.79599043,-44.33092157,-39.01973486,-73.49164534
YEGTAH_stripped.cif,0.594501939,0.649483818,1.8332,208.87099999999998,0.41806000000000004,-4.12,-5.57,-4.11,-24.73029537,-40.24712606,-42.8120667,-57.50021162
YEGTAH01_stripped.cif,0.593938127,0.649076737,1.83628,225.018,0.42276,-4.13,-5.61,-4.12,-24.65804732,-40.35227319,-42.77567283,-59.37295557
YEHKEE_stripped.cif,0.7334091429999999,0.88630738,1.0546,1695.84,0.59314,-3.29,-3.45,-3.64,-17.52879376,-21.67762232,-24.16569671,-11.75766441
YEHQEK_stripped.cif,0.642965796,0.745027142,1.10693,815.982,0.53004,-3.55,-3.79,-3.82,-24.20835487,-32.81329252,-33.03936991,-18.66155096
YEJMEG_stripped.cif,0.6940143320000001,0.765003568,1.1737799999999998,1630.79,0.5844199999999999,-2.95,-3.76,-3.62,-16.04477204,-32.55574769,-28.76530878,-66.42785422
YEJMIK_stripped.cif,0.5950937070000001,0.7100352390000001,1.58649,1250.67,0.56906,-3.25,-3.78,-3.92,-19.50435854,-36.62143437,-37.50430295,-62.65250982
YEKHOO_stripped.cif,0.5890365120000001,0.744109837,0.963304,1468.4,0.6564399999999999,-3.45,-4.04,-4.23,-19.11375524,-40.20814837,-36.05441994,-76.02464056
YEKHUU_stripped.cif,0.894012948,0.9787660309999999,0.8196180000000001,1507.73,0.6482,-3.58,-3.7,-3.96,-16.59455235,-21.39824957,-25.59939146,-16.98976306
YEKJAC_stripped.cif,0.76065088,0.901946288,0.9448719999999999,1503.85,0.6068,-3.53,-3.96,-3.97,-17.12493356,-24.89142531,-26.67718551,-19.26191093
YEKJEG_stripped.cif,0.889107207,0.992384715,0.7889390000000001,1809.44,0.70176,-2.96,-3.26,-3.27,-12.45454993,-16.97633013,-18.93499845,-15.93843784
YEKQOW_stripped.cif,0.5982629070000001,1.1370000740000001,1.23135,1296.69,0.61044,-3.65,-3.65,-3.88,-19.35436406,-27.07144037,-28.75727683,-59.15922276
YEKREO_stripped.cif,0.599184147,1.10769082,0.89861,1079.9,0.6090399999999999,-4.23,-5.01,-4.77,-22.5758076,-33.25718352,-33.53612782,-23.61956891
YEKXIX_stripped.cif,0.965297207,1.008606984,0.804003,2145.27,0.72104,-3.11,-3.48,-3.38,-14.79457862,-20.58323506,-20.58450184,-14.41105416
YEMJAC_stripped.cif,0.812785054,0.838153033,1.5924399999999999,1391.56,0.5676,-3.23,-3.8,-3.61,-17.68715539,-36.72059955,-26.59539171,-79.11373609
YEMMAF_stripped.cif,0.959016098,0.9875585720000001,1.55813,1271.98,0.5764,-3.34,-5.55,-4.5,-11.64394036,-36.26444991,-27.080946700000002,-70.29365872
YESGEJ_stripped.cif,0.694278697,0.7287140559999999,1.2583600000000001,790.5369999999999,0.53614,-3.08,-3.79,-4.12,-17.89118214,-30.614065500000002,-32.58538617,-45.52023285
YEVPIZ_stripped.cif,0.5849494279999999,0.653951151,1.12214,843.442,0.55648,-3.36,-3.82,-3.85,-21.6102423,-32.33761883,-30.7492135,-59.83928723
YEVQOG_stripped.cif,0.658500776,0.795855696,1.60944,805.216,0.53988,-3.18,-3.46,-3.44,-18.94795676,-26.81855821,-28.85451239,-40.47129669
YEVQUM_stripped.cif,0.6969187720000001,0.8596305790000001,1.58622,719.289,0.5452199999999999,-3.77,-4.21,-5.12,-19.92671186,-34.1902867,-38.79747628,-42.05675836
YEXVUT_stripped.cif,0.664465214,0.7304019,1.4057899999999999,1045.7,0.54052,-3.47,-3.95,-3.95,-20.38037767,-30.65939387,-32.9373615,-37.94377187
YEYCUC_stripped.cif,0.755919045,1.2509920159999999,0.5549470000000001,2014.45,0.7682,-3.71,-3.84,-4.41,-18.32447621,-23.03626009,-32.94793182,-21.72379996
YEYGEQ_stripped.cif,0.634177897,0.780868653,1.06429,1135.74,0.5474,-3.22,-3.52,-3.52,-19.29077406,-22.80437295,-25.73195046,-14.30879191
YEYVOO_stripped.cif,0.705778213,0.866918528,1.57374,710.4580000000001,0.55002,-3.82,-4.01,-4.47,-19.71259928,-32.59506949,-37.52667601,-40.10824909
YEZFIU_stripped.cif,0.587975725,0.8899361490000001,1.15877,1278.36,0.58722,-3.85,-3.75,-4.05,-16.84774456,-21.79352333,-23.67002084,-16.8133305
YICREI_stripped.cif,0.745745243,0.766693115,1.8423900000000002,1238.25,0.5579,-3.16,-3.74,-3.82,-20.92955752,-31.5834818,-33.5905679,-36.01933476
YIDDUM_stripped.cif,0.7097481,0.7811411859999999,1.50298,739.373,0.45932,-3.54,-4.25,-3.98,-19.22018257,-30.16943734,-27.83131448,-50.84427244
YIHWAO_stripped.cif,0.683894077,0.754108184,1.28366,2188.62,0.61834,-2.71,-3.3,-3.13,-15.39925424,-22.83189961,-23.40237043,-35.38333517
YIHZEW_stripped.cif,0.6856960679999999,0.7248679090000001,1.7166599999999999,903.426,0.54508,-3.32,-4.33,-4.03,-18.81724569,-37.24286259,-41.76445652,-74.206861
YIJHUU_stripped.cif,0.64583966,0.716945242,1.294,755.4789999999999,0.45211999999999997,-3.72,-3.96,-4.25,-20.4483265,-33.58430458,-35.75925128,-54.71401423
YIKJOT_stripped.cif,0.606483477,0.9571488090000001,1.53207,960.73,0.5597,-3.88,-4.27,-4.36,-18.0840337,-30.12672106,-31.87564158,-43.75085195
YIKJUZ_stripped.cif,0.627245999,0.953543215,1.5098,994.432,0.55998,-4.15,-4.26,-4.25,-18.88330183,-30.08104118,-32.92700236,-36.96191506
YIKTET_stripped.cif,0.596191198,0.8404843679999999,0.946521,1351.4,0.5986199999999999,-3.76,-3.89,-4.04,-21.5073155,-27.03313801,-30.36674011,-30.66287441
YIKVIZ_stripped.cif,0.6207001670000001,0.696836731,1.1740700000000002,699.929,0.5078600000000001,-3.81,-3.89,-4.02,-23.7505203,-29.31944533,-32.0392782,-20.51417852
YILBIG_stripped.cif,0.93955669,1.0615357859999999,0.77383,1804.68,0.7347600000000001,-3.23,-3.87,-3.69,-15.2979268,-23.66622138,-23.17910208,-10.89845733
YINCEF_stripped.cif,0.643345077,0.723799523,1.14172,1112.75,0.52754,-3.55,-5.14,-4.54,-20.63971259,-47.34198678,-38.22905329,-81.70441734
YINCIJ_stripped.cif,0.659208589,0.745976812,1.15159,1027.42,0.52552,-3.65,-5.07,-4.3,-20.53403187,-47.36991868,-37.61966989,-82.28476534
YINCOP_stripped.cif,0.632140314,0.7206710559999999,1.18451,955.505,0.5091,-3.84,-5.5,-4.46,-20.91096125,-48.84062503,-35.97294098,-84.28061829
YINPUI_stripped.cif,0.666407521,0.8449155979999999,0.797793,1617.05,0.62952,-3.38,-3.78,-4.19,-23.51980862,-26.0959422,-33.41076896,-15.87403105
YINSIZ_stripped.cif,0.780385008,0.8475121990000001,1.11887,1040.96,0.54088,-3.17,-3.42,-3.47,-19.99022548,-25.34525521,-29.07380571,-19.73872646
YINSIZ01_stripped.cif,0.780511009,0.847198042,1.11887,1041.41,0.54102,-3.16,-3.38,-3.6,-20.05378301,-25.35063146,-29.09357187,-19.74888081
YINSUL_stripped.cif,0.7706738409999999,0.853945093,1.11162,1011.51,0.5477,-3.23,-3.34,-3.44,-19.67931539,-24.53956936,-28.38798499,-19.9075237
YINSUL01_stripped.cif,0.770628918,0.8533361490000001,1.11162,1008.64,0.5478,-3.19,-3.36,-3.46,-19.69111184,-24.5471044,-28.41480935,-19.96031764
YIQJOY_stripped.cif,0.7901880179999999,0.897906269,0.988311,1915.19,0.67186,-3.24,-4.73,-5.09,-13.40636975,-53.63515278,-48.42414678,-135.52531169999997
YIQJUE_stripped.cif,0.776504327,0.884334779,1.0244799999999998,1846.83,0.65846,-3.28,-4.7,-4.97,-13.85326204,-52.14566977,-45.93722223,-128.5381869
YIQKAL_stripped.cif,0.776193969,0.881583782,1.0347899999999999,1839.0,0.65696,-3.36,-4.39,-4.35,-13.89895255,-37.47915947,-35.35635017,-82.40620428
YIQKEP_stripped.cif,0.777548611,0.877617223,1.05575,1825.05,0.6541399999999999,-3.23,-4.28,-4.25,-14.01982503,-34.31327339,-32.53243531,-72.18124609
YIQKIT_stripped.cif,0.7763131959999999,0.874894462,1.0698,1824.21,0.6533,-3.22,-4.3,-4.11,-14.03477738,-32.26396972,-31.13732879,-70.55345741
YITROJ_stripped.cif,0.634780465,0.8429635190000001,0.851764,1124.78,0.63212,-3.3,-3.57,-3.67,-19.63931491,-25.77713399,-29.126516499999997,-20.70355387
YIVNIC_stripped.cif,0.590790581,0.667238087,1.7210900000000002,298.075,0.3606,-3.25,-3.41,-3.49,-23.44075889,-30.76937249,-31.90487746,-55.52977999
YIWBEN_stripped.cif,0.59676968,0.733974446,1.0825799999999999,528.341,0.56116,-3.69,-3.9,-3.97,-21.99571215,-30.43863472,-29.42586169,-14.9414885
YIWSEE_stripped.cif,0.659221915,0.7939481540000001,1.0199799999999999,1069.25,0.55016,-3.5,-3.67,-3.84,-20.22994566,-24.45690797,-30.21163724,-21.50366694
YIXYUB_stripped.cif,0.866905547,0.9029765129999999,1.6464299999999998,859.16,0.47063999999999995,-3.28,-3.61,-3.55,-18.28668305,-23.18521751,-24.26109143,-12.01107495
YIXZAI_stripped.cif,0.8616771609999999,0.8994024159999999,1.6586,857.46,0.46456000000000003,-3.23,-3.63,-3.55,-18.30765283,-23.18659457,-24.28436449,-12.06704693
YIYQUU_stripped.cif,0.7977680420000001,1.007396532,0.7207520000000001,2205.02,0.70916,-3.22,-3.72,-3.66,-16.41175097,-25.43853934,-25.96584689,-60.92365381
YOBRUC_stripped.cif,0.630710532,0.6774207870000001,1.01651,977.039,0.5757800000000001,-3.32,-4.49,-4.22,-21.1184125,-38.1604371,-36.85997366,-56.72497485
YOBYAR_stripped.cif,0.852061967,0.9864640370000001,0.65232,2220.46,0.7562800000000001,-2.86,-3.7,-3.74,-12.37188279,-28.66473429,-27.90294864,-71.30071219
YOBZAR_stripped.cif,0.7380055870000001,0.846222027,1.16571,890.9810000000001,0.50558,-3.09,-3.31,-3.24,-20.77603823,-24.90979528,-27.746749600000005,-16.73491739
YOCDUR_stripped.cif,0.8578967129999999,0.986373075,0.660406,2222.84,0.7587,-2.95,-3.75,-4.03,-12.48049351,-29.97053829,-29.99903642,-72.90663649
YOCMIN_stripped.cif,0.591684426,0.741221742,0.905122,1403.86,0.696,-3.7,-4.32,-4.36,-13.17385549,-40.43420876,-45.34955344,-102.9389515
YOCPEM_stripped.cif,0.772328309,0.869783627,0.91943,2123.51,0.70828,-3.02,-3.9,-3.37,-11.70511278,-33.27318868,-28.00874107,-64.97278451
YOCPEM01_stripped.cif,0.771436076,0.865697835,0.936261,2105.25,0.70398,-2.97,-4.05,-3.41,-11.966244900000001,-33.88684146,-28.33744989,-65.22256731
YOCSEQ_stripped.cif,0.683751969,0.7241291679999999,1.98215,796.4010000000001,0.50462,-3.32,-5.49,-3.88,-18.27016125,-46.39538277,-28.83308961,-98.10418011
YODDAX_stripped.cif,0.7584576890000001,0.797421975,0.725326,3228.33,0.79456,-2.72,-3.47,-3.3,-8.367950873,-24.87338701,-22.35651091,-62.97807253
YODJEI_stripped.cif,0.885402499,1.081724541,0.781968,2087.47,0.76108,-3.17,-3.54,-4.13,-15.05565246,-20.09794853,-27.73927483,-19.06654735
YODRAM_stripped.cif,0.686512934,0.8623305840000001,0.9551280000000001,1253.16,0.61468,-3.5,-3.87,-3.86,-20.21560743,-25.45907863,-27.53717381,-59.73185929
YODWOF_stripped.cif,1.165463051,1.334521303,0.354351,1700.25,0.86846,-2.69,-3.22,-3.23,-9.86270928,-20.70055753,-21.54793578,-58.71525156
YODWUL_stripped.cif,1.062295368,1.3603898490000002,0.44923,1866.77,0.8352200000000001,-3.07,-3.33,-3.44,-12.09734391,-15.57564934,-18.67943503,-16.09784357
YOFRIV_stripped.cif,0.59074155,0.660875909,1.17982,475.694,0.50846,-3.11,-3.37,-3.63,-23.03677456,-28.14092991,-33.57140193,-84.8217453
YOFXIC_stripped.cif,0.586953937,0.687555714,1.38325,38.0475,0.43956000000000006,-2.62,-3.64,-3.0,-26.29258733,-34.90779349,-35.88255644,-23.32407525
YOGGEI_stripped.cif,0.6133438410000001,0.750154953,1.02451,1676.18,0.5757399999999999,-3.27,-4.22,-3.69,-17.06935827,-34.41417649,-28.97459168,-70.26508623
YOGGIM_stripped.cif,0.673337062,0.853115112,0.905694,1833.77,0.6424,-2.9,-3.32,-3.3,-17.02870284,-22.3149111,-24.73903975,-39.79597809
YOGGOS_stripped.cif,0.680367246,0.864861579,0.869348,1867.87,0.643,-2.9,-3.65,-3.41,-16.52576493,-27.98488029,-26.36667351,-65.73246888
YOGHAF_stripped.cif,0.922757108,0.989686035,1.04311,1338.16,0.61246,-3.11,-3.49,-3.7,-15.64763248,-22.46828406,-27.11284745,-42.44669621
YOGKOW_stripped.cif,0.974354618,1.0349158859999998,1.35117,1357.06,0.64298,-3.45,-3.55,-3.74,-16.2984034,-25.23574904,-27.64708734,-52.09469092
YOGMIS_stripped.cif,0.6824799229999999,0.865404855,0.877041,1881.26,0.6521399999999999,-2.92,-3.51,-3.63,-16.58120451,-28.20075795,-27.44769764,-62.37727726
YOHKIR_stripped.cif,0.678856942,0.7256960640000001,1.71888,269.226,0.3853,-3.04,-3.39,-3.41,-23.53709939,-26.95922031,-30.9324874,-73.80111232
YOLDUZ_stripped.cif,0.648201879,0.7971629370000001,0.734019,2290.8,0.7371800000000001,-3.17,-3.97,-4.28,-11.98267798,-41.89093983,-38.74768413,-100.263919
YOLKOB_stripped.cif,0.965377642,0.9887323729999999,1.05908,929.6010000000001,0.55512,-3.01,-3.39,-3.4,-15.26481935,-20.55215195,-22.02446042,-69.28018459
YOLKUH_stripped.cif,0.9522929840000001,0.9710800009999999,1.0734700000000001,938.071,0.55088,-3.13,-3.46,-3.52,-15.73474568,-21.26939451,-23.11818789,-67.99160682
YOLKUH01_stripped.cif,0.9616754259999999,0.981728025,1.07479,905.694,0.55348,-3.05,-3.44,-3.45,-15.58739874,-20.92856634,-22.56721901,-67.82725911
YOLKUH02_stripped.cif,0.96208745,0.984617313,1.06105,915.467,0.5562199999999999,-3.05,-3.46,-3.51,-15.39948798,-20.65926085,-22.14073915,-71.55896239
YOMZIL_stripped.cif,0.614217836,0.7831879759999999,1.2329299999999999,528.941,0.45574,-3.86,-3.93,-4.01,-21.41247139,-25.79694819,-28.97103005,-15.14620689
YOMZUX_stripped.cif,0.594055372,0.805468234,1.19005,484.556,0.4732,-3.85,-4.01,-4.75,-25.96783654,-30.09183617,-35.92003646,-16.78448504
YONNUL_stripped.cif,0.594886238,0.871526235,1.00682,1204.7,0.57836,-3.93,-4.03,-4.13,-23.05821804,-29.35904563,-31.51772932,-14.84278282
YONXEE_stripped.cif,0.6660300610000001,0.706799685,0.841666,2342.42,0.74754,-2.88,-4.8,-3.62,-12.54177827,-38.73009024,-30.23976425,-73.06758704
YOPSUS_stripped.cif,0.660551497,0.762828553,1.01065,1026.93,0.5435,-3.53,-3.83,-3.77,-21.340440700000002,-28.10672415,-30.165999199999998,-24.1861197
YORGIX_stripped.cif,0.607223338,0.756877907,1.00239,1276.32,0.5526399999999999,-3.82,-4.02,-4.06,-22.32467495,-28.83152342,-31.30975268,-17.88828358
YORGOD_stripped.cif,0.589578786,0.730110942,1.04603,932.0219999999999,0.52996,-3.84,-3.85,-4.06,-21.46348216,-27.82142374,-29.98806533,-18.04423541
YOTHEW_stripped.cif,0.881323018,1.103190488,1.8308900000000001,1788.36,0.72472,-2.92,-3.37,-3.47,-14.09372819,-20.25472709,-21.45187901,-39.00422052
YOTREG_stripped.cif,0.926603768,1.0100475340000001,0.912795,944.24,0.6012,-3.41,-3.76,-3.85,-12.19588458,-18.22716626,-19.92028598,-22.61224874
YOTWAH_stripped.cif,0.6077648170000001,0.696573918,1.50814,530.886,0.42538000000000004,-3.76,-3.83,-4.19,-22.00214719,-26.06073247,-29.44958171,-22.87866695
YOVBIW_stripped.cif,0.598571663,0.660379707,1.43947,473.723,0.49632,-3.43,-4.21,-3.88,-20.44147674,-29.87294198,-33.80347847,-32.27740753
YOVCAP_stripped.cif,0.7043281459999999,1.017482852,0.834369,1845.07,0.66128,-3.32,-3.45,-3.71,-19.30054604,-23.66138625,-28.00175203,-17.84486698
YOVTOS_stripped.cif,0.7246092470000001,0.8615738359999999,1.40906,610.578,0.4872,-3.77,-3.86,-4.3,-18.70397328,-22.87565394,-27.06043718,-14.75495577
YOWROS_stripped.cif,0.689337278,0.828790037,1.57431,936.546,0.52752,-3.55,-4.53,-4.66,-14.99377036,-41.97096952,-40.070516299999994,-88.51084071
YOYBUL_stripped.cif,0.67602016,0.855231348,0.8614129999999999,1752.7,0.61754,-3.19,-3.64,-3.71,-19.92862842,-26.33178817,-27.68949575,-13.06286902
YOYNUX_stripped.cif,0.7468792959999999,0.814947764,1.66745,419.384,0.41063999999999995,-3.02,-3.5,-3.37,-18.25153122,-22.19214669,-25.49030168,-18.29049921
YOYPAF_stripped.cif,0.736555051,0.8166309959999999,1.56266,685.216,0.47748,-4.85,-4.74,-5.1,-26.01016191,-35.6890588,-38.65067247,-22.75630358
YOYPIN_stripped.cif,0.764931939,0.82588419,1.7037799999999999,445.815,0.4152,-3.0,-3.44,-3.33,-17.57427438,-21.24159474,-24.34466744,-16.92346334
YOYPOT_stripped.cif,0.7630429479999999,0.8298760209999999,1.4296,733.057,0.48433999999999994,-4.15,-4.78,-5.35,-25.93313908,-35.16569396,-38.3534815,-22.26489986
YOYQIO_stripped.cif,0.6810457609999999,0.8244935590000001,1.11312,799.8510000000001,0.51302,-4.56,-5.15,-5.13,-27.00988308,-35.44728286,-37.87594986,-20.51789469
